"","iso3c","ncells","broiler_cells","salmon_cells","prop_broiler","X","Country","salmon_cpi","chicken_cpi","variance_chi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","protein_tonnes.x","kcal.x","year","fao_tonnes_production","salmon_edible_wt_tonnes","protein_tonnes.y","kcal.y","prop_salmon"
"11","ASM",6289,5518,5518,0.877404992844649,11,"American Samoa",0.00000181664613298179,0.0000015578567964734,0.0000000000000476328237987699,0.000000000282322724986118,0.000000000329221843599455,31739,154.109437193594,112.499889151324,20.9249793821462,241874761.675346,NA,NA,NA,NA,NA,0.877404992844649
"12","ATG",1591,388,388,0.2438717787555,12,"Antigua and Barbuda",0.000000096834911754622,0.00000509259239791267,0.0000000000010616155140913,0.0000000131252381389502,0.0000000002495745148315,99768,34.2482591128677,25.0012291523934,4.65022862234517,53752642.6776458,NA,NA,NA,NA,NA,0.2438717787555
"13","AUS",247084,191099,110442,0.773417137491703,13,"Australia",0.00190154233490681,0.0572961454098166,0.0000457458633804805,0.000000299824412528671,0.000000017217565191746,74424000,1566864.29155021,1143810.93283165,212748.833506687,2459193505588.05,2016,56115.19,28057.595,5566.626848,39841784900,0.446981593304301
"14","AUT",1276,1212,853,0.949843260188088,14,"Austria",0.0000107444060390045,0.00331269382962502,0.0000001076433407885,0.00000273324573401404,0.0000000125960211477192,9922000,151164.660564393,110350.202212007,20525.1376114332,237252934755.814,NA,NA,NA,NA,NA,0.668495297805643
"15","AZE",1662,1563,1314,0.94043321299639,15,"Azerbaijan",0.00000225962067121259,0.00483631370281882,0.000000619735440383783,0.00000309425060960897,0.00000000171965043471278,12609000,113120.987767423,82578.3210702185,15359.5677190606,177543390300.97,NA,NA,NA,NA,NA,0.790613718411552
"16","BDI",411,389,1,0.94647201946472,16,"Burundi",0.0000000147882702622678,0.000154963082303844,0.00000000124075220907071,0.000000398362679444329,0.0000000147882702622678,1076675,4367.96450880493,3188.6140914276,593.082221005533,6855520296.56933,NA,NA,NA,NA,NA,0.0024330900243309
"17","BEL",404,377,383,0.933168316831683,17,"Belgium",0.000313685803678506,0.00490572379277087,0.000000227000744966734,0.0000130125299542994,0.00000081902298610576,17335000,587929.523884089,429188.552435385,79829.0707529816,922755387736.077,NA,NA,NA,NA,NA,0.948019801980198
"18","BEN",2428,2046,1986,0.842668863261944,18,"Benin",0.0000126841480357332,0.000657187368019433,0.0000000124070787685601,0.000000321205947223574,0.00000000638678148828459,2442133,13732.9416395768,10025.0473968911,1864.65881582174,21553851903.3158,NA,NA,NA,NA,NA,0.817957166392092
"19","BES",230,170,169,0.739130434782609,19,"Bonaire, Sint Eustatius and Saba",0.000000658353106956146,0.00000289439067595777,0.000000000000258366669718672,0.0000000170258275056339,0.00000000389558051453341,86135,418.230453784626,305.308231262777,56.7873310148765,656412697.21497,NA,NA,NA,NA,NA,0.734782608695652
"20","BFA",5313,5047,4839,0.949934123847167,20,"Burkina Faso",0.00000530825702210421,0.00315670657123601,0.000000556415268762428,0.000000625461971713099,0.00000000109697396613024,26500000,9966.26948856564,7275.37672665292,1353.22007115744,15642059962.3038,NA,NA,NA,NA,NA,0.910784867306606
"21","BGD",4043,3751,3636,0.927776403660648,21,"Bangladesh",0.000180779282873309,0.00393794724348242,0.000000525205742983304,0.0000010498393077799,0.0000000497192747176317,23393000,163120.604545946,119078.04131854,22148.5156852485,256017788834.862,NA,NA,NA,NA,NA,0.899332179074944
"22","BGR",2640,2482,2426,0.940151515151515,22,"Bulgaria",0.0000641113531312214,0.00351835855590438,0.000000168010605888688,0.00000141754978078339,0.000000026426773755656,8352000,102552.431765301,74863.2751886696,13924.5691850925,160956041655.64,NA,NA,NA,NA,NA,0.918939393939394
"23","BHR",90,80,77,0.888888888888889,23,"Bahrain",0.0000152173217960615,0.0000249701224445617,0.0000000000204200516179641,0.000000312126530557021,0.000000197627555793006,267924,8820.78431439105,6439.17254950547,1197.68609420802,13844220981.4368,NA,NA,NA,NA,NA,0.855555555555556
"24","BHS",13097,1713,1449,0.130793311445369,24,"Bahamas",0.00000132327680202006,0.0000713879693824872,0.000000000239371095996926,0.0000000416742378181478,0.000000000913234507950352,2917714,8316.29044203542,6070.89202268586,1129.18591621957,13052417848.7746,NA,NA,NA,NA,NA,0.110636023516836
"25","BIH",689,654,609,0.949201741654572,25,"Bosnia and Herzegovina",0.00000133067895780439,0.00152375697227496,0.0000000242113471300741,0.00000232990362733174,0.00000000218502291921903,11291000,71782.6815821158,52401.3575549445,9746.65250521968,112662918743.131,NA,NA,NA,NA,NA,0.88388969521045
"26","BLM",4,3,3,0.75,26,"Saint-Barthélemy",0.000000000162314455692252,0.0000000000131919715996522,0.00000000000000000000000849002397400597,0.00000000000439732386655073,0.000000000054104818564084,0,0,0,0,0,NA,NA,NA,NA,NA,0.75
"27","BLR",2763,2624,2624,0.949692363373145,27,"Belarus",0.000191804711520985,0.00833463936172229,0.000000575279282245559,0.00000317631073236368,0.0000000730963077442778,26155201,561138.252797607,409630.924542253,76191.351964859,880706487765.843,NA,NA,NA,NA,NA,0.949692363373145
"28","BLZ",754,343,165,0.454907161803714,28,"Belize",0.000000653133274965164,0.000193377997043514,0.000000000636824113827711,0.000000563784247940274,0.00000000395838348463736,859214,25002.9773084478,18252.1734351669,3394.90425894104,39242172885.6088,NA,NA,NA,NA,NA,0.218832891246684
"29","BMU",10022,9512,9510,0.949111953701856,29,"Bermuda",0.000000351312311566807,0.0000000933950220229952,0.000000000000000647751778335119,0.00000000000981865244144188,0.0000000000369413576831553,20513,99.6013385787894,72.7089771625163,13.523869752228,156324300.89941,NA,NA,NA,NA,NA,0.948912392735981
"30","BOL",15520,13205,8825,0.850837628865979,30,"Bolivia",0.000210802174369192,0.0198097467714853,0.00000688406199841603,0.00000150017014551195,0.0000000238869319398518,179026531,689592.246289187,503402.339791107,93632.8352011459,1082315030550.88,NA,NA,NA,NA,NA,0.568621134020619
"31","BRA",287253,267260,206225,0.930399334384671,31,"Brazil",0.00265957561044507,0.316008235526546,0.00148953820344952,0.00000118240004312859,0.0000000128964752597652,1025749079,17644222.9245546,12880282.7349249,2395732.58869602,27692607880088.5,NA,NA,NA,NA,NA,0.717921135723561
"32","BRB",3629,1229,1229,0.338660788095894,32,"Barbados",0.000000774720184564053,0.000112489798751155,0.000000000420703091608253,0.0000000915295351921522,0.000000000630366301516723,2757064,19738.3199852362,14408.9735892224,2680.06908759537,30979293216.8281,NA,NA,NA,NA,NA,0.338660788095894
"33","BRN",512,380,339,0.7421875,33,"Brunei",0.0000116542746617318,0.000605135557257763,0.0000000166509104202879,0.00000159246199278359,0.0000000343783913325422,15463350,31620.8992616401,23083.2564609973,4293.48570174549,49629001391.1441,NA,NA,NA,NA,NA,0.662109375
"34","BTN",543,485,0,0.893186003683241,34,"Bhutan",0.00000000258253229096876,0.000072039726437099,0.000000000193462443105551,0.000000148535518427008,Inf,158000,1120.41360466523,817.90193140562,152.129759241445,1758489152.52208,NA,NA,NA,NA,NA,0
"35","BWA",8843,8041,0,0.909306796336085,35,"Botswana",0.00000000185811169394349,0.000245010185818673,0.00000000184615746272065,0.0000000304701138936293,Inf,200000,4747.63645116644,3465.7746093515,644.634077339379,7451415410.10572,NA,NA,NA,NA,NA,0
"36","CAF",9880,9385,5989,0.949898785425101,36,"Central African Republic",0.000000730139726993022,0.000561737203839527,0.0000000160045722442043,0.0000000598547899669182,0.000000000121913462513445,6642478,6996.86449245231,5107.71107949019,950.034260785175,10981578820.9039,NA,NA,NA,NA,NA,0.606174089068826
"37","CAN",297068,101783,56853,0.342625257516798,37,"Canada",0.00531829390517496,0.0526095727531097,0.000032846199138715,0.000000516879761385592,0.0000000935446485704353,139608325,1516520.55232449,1107060.00319688,205913.160594619,2380179006873.28,2016,123522,61761,12253.3824,87700620000,0.191380424683911
"38","CCK",10920,10360,10348,0.948717948717949,38,"Cocos Islands",0.00000164340009896831,0.00000030323039439056,0.00000000000000699558189022722,0.0000000000292693430878919,0.000000000158813306819512,0,0,0,0,0,NA,NA,NA,NA,NA,0.947619047619048
"39","CHE",501,475,277,0.94810379241517,39,"Switzerland",0.00000103259521903174,0.00358147975207392,0.000000209611260846482,0.0000075399573727872,0.0000000037277805741218,7837000,112800.060594368,82344.0442338885,15315.9922275033,177039695102.86,NA,NA,NA,NA,NA,0.552894211576846
"40","CHL",76479,64311,59243,0.84089750127486,40,"Chile",0.023235270950181,0.018578323482144,0.00000326684113871687,0.00000028888251593264,0.00000039220280792973,94900000,807776.350702902,589676.736013118,109679.87289844,1267804982428.2,2016,642701,321350.5,63755.9392,456317710000,0.774630944442265
"41","CHN",191144,175965,111536,0.920588666136525,41,"China",0.00239058775926642,0.702549615380631,0.00481062201380162,0.00000399255315193721,0.0000000214333287841273,1975356882,12928866.5861305,9438072.60787529,1755481.5050648,20291856106931.9,NA,NA,NA,NA,NA,0.58351818524254
"42","CIV",7188,6813,6828,0.947829716193656,42,"Côte d'Ivoire",0.0000155076400679974,0.00236659594349696,0.000000100028172369686,0.000000347364735578594,0.0000000022711833725831,52035814,65663.31238809,47934.2180433057,8915.76455605486,103058568793.107,NA,NA,NA,NA,NA,0.94991652754591
"43","CMR",7925,6935,6501,0.875078864353312,43,"Cameroon",0.000142525929884684,0.00306751645334404,0.000000322660146861535,0.000000442323929826105,0.000000021923693260219,46280000,90213.3492250754,65855.744934305,12249.1685577807,141589851608.756,NA,NA,NA,NA,NA,0.820315457413249
"44","COD",41238,29162,22153,0.707163295989136,44,"Democratic Republic of the Congo",0.000011848093153297,0.000881685822699334,0.0000000490869748631409,0.0000000302340656573395,0.000000000534830187933779,16503160,6811.18662989402,4972.16623982264,924.822920607011,10690157415.6187,NA,NA,NA,NA,NA,0.537198700227945
"45","COG",5582,5292,630,0.948047294876388,45,"Republic of Congo",0.0000145110607654844,0.000173725042424182,0.000000000822426888936015,0.0000000328278613802309,0.0000000230334297864832,2421949,8614.85559114872,6288.84458153857,1169.72509216617,13521015850.3079,NA,NA,NA,NA,NA,0.11286277319957
"46","COK",34265,2993,2993,0.08734860644973,46,"Cook Islands",0.0000003582298883991,0.000000293923467459644,0.00000000000000679982636523584,0.0000000000982036309587852,0.000000000119689237687638,13551,65.7971890548031,48.0319480100062,8.93394232986116,103268688.221513,NA,NA,NA,NA,NA,0.08734860644973
"47","COL",28289,22681,17374,0.801760401569515,47,"Colombia",0.0000110821629093276,0.010496849970719,0.00000178752441678781,0.000000462803666977602,0.00000000063785903702818,107203414,1867958.46536795,1363609.6797186,253631.40042766,2931760811394.99,NA,NA,NA,NA,NA,0.614160981300152
"48","COM",2676,502,502,0.187593423019432,48,"Comoros",0.0000000744527546544001,0.00000591741780220893,0.00000000000130643959596945,0.000000011787684864958,0.000000000148312260267729,352464,488.129253751591,356.334355238661,66.278190074391,766118863.763122,NA,NA,NA,NA,NA,0.187593423019432
"49","CPV",13285,1842,1833,0.138652615732029,49,"Cape Verde",0.00000185073380762675,0.0000784102202173303,0.000000000238587644900417,0.0000000425679805740121,0.00000000100967474502278,741000,3597.94237248978,2626.49793191754,488.528615336663,5646970553.62272,NA,NA,NA,NA,NA,0.137975159954836
"50","CRI",9111,8629,8637,0.947096915816046,50,"Costa Rica",0.00000576924051120709,0.000833703932163886,0.000000023170385629114,0.000000096616517807844,0.000000000667968103647921,21465335,162404.771514139,118555.483205321,22051.3198761898,254894288891.441,NA,NA,NA,NA,NA,0.947974975304577
"51","CUB",7192,6829,6809,0.949527252502781,51,"Cuba",0.00000240503473267421,0.00158089953931778,0.0000000448861476383611,0.000000231497955676934,0.000000000353214089098871,21044000,102179.621169602,74591.1234538094,13873.9489624085,160370915425.69,NA,NA,NA,NA,NA,0.94674638487208
"52","CUW",298,103,99,0.345637583892617,52,"Curaçao",0.000000785245701270745,0.00000226321966558002,0.00000000000017469716950906,0.0000000219730064619419,0.00000000793177476031055,69845.5668504981,339.136740218589,247.56982035957,46.0479865868801,532275113.773076,NA,NA,NA,NA,NA,0.332214765100671
"53","CXR",6661,6161,6161,0.924936195766401,53,"Christmas Island",0.00000468737732840567,0.00000182175650693564,0.0000000000000567009081447721,0.000000000295691690786502,0.000000000760814369161771,0,0,0,0,0,NA,NA,NA,NA,NA,0.924936195766401
"54","CYM",1452,149,147,0.102617079889807,54,"Cayman Islands",0.00000000077254605871389,0.000000152020891850498,0.000000000000000775270401049888,0.00000000102027444194965,0.00000000000525541536540061,5140,24.9573870372436,18.2188925371878,3.38871401191693,39170618.9549538,NA,NA,NA,NA,NA,0.101239669421488
"55","CYP",1098,1040,1038,0.947176684881603,55,"Cyprus",0.00000374682808712862,0.000481006791772321,0.00000000311867209198153,0.000000462506530550309,0.00000000360966097025879,2021000,25445.9839500197,18575.5682835143,3455.05570073367,39937471809.5558,NA,NA,NA,NA,NA,0.945355191256831
"56","CZE",703,667,647,0.948790896159317,56,"Czech Republic",0.00000696339684784625,0.0104643706820565,0.00000173062327353101,0.0000156887116672511,0.0000000107625917277376,16081000,189858.467893935,138596.681562572,25778.9827706385,297982865359.531,NA,NA,NA,NA,NA,0.920341394025605
"57","DEU",6538,6193,6200,0.947231569287244,57,"Germany",0.00226367828475452,0.0339198481608085,0.0000195815808695959,0.00000547712710492629,0.000000365109400766858,118251000,1235191.03476051,901689.45537517,167714.238699782,1938632329056.61,NA,NA,NA,NA,NA,0.948302233098807
"58","DJI",463,296,37,0.639308855291577,58,"Djibouti",0.0000007359428319466,0.00000204958851186763,0.000000000000109652354878941,0.00000000692428551306632,0.0000000198903468093676,29493.1758328667,143.204786812905,104.539494373421,19.4443459534563,224759912.902855,NA,NA,NA,NA,NA,0.0799136069114471
"59","DMA",942,894,894,0.949044585987261,59,"Dominica",0.000000159788454859808,0.00000785511502091367,0.00000000000143553035877881,0.00000000878648212630165,0.000000000178734289552358,149529,446.115253767961,325.664135250612,60.5735291566138,700177890.788815,NA,NA,NA,NA,NA,0.949044585987261
"60","DNK",2375,2255,2256,0.949473684210526,60,"Denmark",0.00291785706170641,0.00275049255013412,0.0000000591633874421626,0.00000121973062090205,0.00000129337635713937,13254000,198983.481329958,145257.941370869,27017.9770949816,312304573947.368,NA,NA,NA,NA,NA,0.949894736842105
"61","DOM",6416,3079,3070,0.479894014962594,61,"Dominican Republic",0.000000926684593189796,0.00315378823667128,0.000000279456472955041,0.00000102428978131578,0.000000000301851659019478,166100000,422340.325848072,308308.437869093,57345.3694436512,662863141418.549,NA,NA,NA,NA,NA,0.478491271820449
"62","DZA",50835,38731,8012,0.761896331267827,62,"Algeria",0.0000460540573349501,0.00411258486112493,0.000000497165740187601,0.000000106183286285532,0.00000000574813496442213,110630486,303626.457827922,221647.314214383,41226.4004438753,476541725560.924,NA,NA,NA,NA,NA,0.157607947280417
"63","ECU",29135,27665,26722,0.949545220525142,63,"Ecuador",0.00065855036965822,0.0272972935517331,0.0000185507089584135,0.000000986708604797871,0.0000000246445015215261,149700000,415275.03988533,303150.779116291,56386.0449156301,651774175100.026,NA,NA,NA,NA,NA,0.917178651106916
"64","EGY",23140,18026,6899,0.778997407087295,64,"Egypt",0.0000567549785032707,0.0313524906897546,0.0000297218819441739,0.00000173929272660349,0.00000000822655145720694,115901957,562764.591288514,410818.151640615,76412.1762051544,883259026027.323,NA,NA,NA,NA,NA,0.298141745894555
"65","ERI",3805,3571,2188,0.93850197109067,65,"Eritrea",0.0000150249438143998,0.000460211226142037,0.0000000112654690809411,0.000000128874608272763,0.00000000686697614917724,742000,725.728629409521,529.781899468951,98.5394333012248,1139031083.85824,NA,NA,NA,NA,NA,0.57503285151117
"66","ESH",5638,750,722,0.133025895707698,66,"Western Sahara",0.000105101692565894,0.000019186839445265,0.0000000000240400286935232,0.0000000255824525936867,0.000000145570211310102,0,0,0,0,0,NA,NA,NA,NA,NA,0.128059595601277
"67","ESP",25200,23829,23670,0.945595238095238,67,"Spain",0.00114930138947849,0.0215549984615197,0.00000666113518516688,0.000000904569997126178,0.0000000485551917819387,89859985,1647785.57851465,1202883.47231569,223736.325850719,2586199465478.74,NA,NA,NA,NA,NA,0.939285714285714
"68","EST",1293,1222,1227,0.945088940448569,68,"Estonia",0.000314468690867181,0.000717538361465387,0.00000000798731210318405,0.000000587183601853836,0.000000256290701603245,1404000,24560.1221665878,17928.8891816091,3334.77338777929,38547111740.4595,NA,NA,NA,NA,NA,0.948955916473318
"69","ETH",23924,18901,12440,0.790043470991473,69,"Ethiopia",0.00000635763713479409,0.00535740062616225,0.000000836479271665574,0.000000283445353481945,0.000000000511064078359654,48483787,4801.29212195664,3504.94324902835,651.919444319273,7535627985.41095,NA,NA,NA,NA,NA,0.519979936465474
"70","FIN",8884,8439,6180,0.94990995047276,70,"Finland",0.00189094875865287,0.00160800474853073,0.0000000225346769755147,0.000000190544465994873,0.000000305978763536063,4673000,148502.196233981,108406.603250806,20163.6282046499,233074196989.233,NA,NA,NA,NA,NA,0.695632597928861
"71","FJI",28899,5756,5755,0.199176442091422,71,"Fiji",0.00000277585583991172,0.000139541955998095,0.000000000975062645837166,0.0000000242428693533869,0.000000000482338112929925,4554937,27494.2892430515,20070.8311474276,3733.17459342153,43152286966.9694,NA,NA,NA,NA,NA,0.199141838817952
"72","FLK",11607,8349,8349,0.719307314551564,72,"Falkland Islands",0.0000140214982978726,0.00000173206949365666,0.000000000000152398221132867,0.000000000207458317601708,0.00000000167942248147953,3224,15.654205410131,11.4275699493956,2.12552801058759,24569275.3912006,NA,NA,NA,NA,NA,0.719307314551564
"73","FRA",17754,16853,16853,0.949250873042695,73,"France",0.00468235365059237,0.045167557806544,0.0000252493944966168,0.00000268009006150501,0.000000277835023473113,108074000,1388357.33416343,1013500.85393931,188511.158832711,2179026835969.51,NA,NA,NA,NA,NA,0.949250873042695
"74","FRO",5689,5394,5399,0.948145544032343,74,"Faroe Islands",0.00442282085053859,0.0000610750801671874,0.000000000259619777281849,0.0000000113227808986258,0.000000819192600581328,0,0,0,0,0,2016,83300,41650,8263.36,59143000000,0.949024433116541
"75","FSM",62344,3812,3797,0.061144616963942,75,"Micronesia",0.0000000611708203761461,0.0000000185232613915113,0.000000000000000012109268320306,0.00000000000485919763680779,0.0000000000161103029697514,98377,173.495736883456,126.651887924923,23.5572511540356,272301559.038583,NA,NA,NA,NA,NA,0.0609040164249968
"76","GAB",4992,4720,3776,0.94551282051282,76,"Gabon",0.0000239536965097943,0.000279333503986908,0.00000000120064393484895,0.0000000591808271158703,0.00000000634366962653451,2519558,4129.81837030129,3014.76741031994,560.746738319509,6481749932.18787,NA,NA,NA,NA,NA,0.756410256410256
"77","GBR",10059,9546,9556,0.949000894721145,77,"United Kingdom",0.0190117879514172,0.0285564681356384,0.00000689800666579885,0.00000299145905464471,0.00000198951318034923,108412357,2048177.02372851,1495169.22732181,278101.476281858,3214613838741.9,2016,163131.52,81565.76,16182.646784,115823379200,0.949995029326971
"78","GEO",1346,1277,1184,0.948736998514116,78,"Georgia",0.0000167440972440855,0.000574945768094409,0.00000000425454169722239,0.000000450231611663594,0.0000000141419740237209,5440529,18914.1306579453,13807.3153803001,2568.16066073582,29685728067.6452,NA,NA,NA,NA,NA,0.87964338781575
"79","GGY",103,65,96,0.631067961165049,79,"Guernsey",0.000158974710905996,0.0000207924094619656,0.0000000000327699558984372,0.000000319883222491778,0.00000165598657193746,0,0,0,0,0,NA,NA,NA,NA,NA,0.932038834951456
"80","GHA",6746,6370,6382,0.944263267121257,80,"Ghana",0.0000660023548010095,0.00259546635045069,0.000000195028573194901,0.000000407451546381584,0.0000000103419546852099,54027787,51950.4545004228,37923.8317853086,7053.83271206741,81536238338.4136,NA,NA,NA,NA,NA,0.946042099021642
"81","GIB",1,0,0,0,81,"Gibraltar",0.000000548325042823722,0.0000000140636803245975,0.0000000000000000155075319499771,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA,0
"82","GIN",5857,4976,4630,0.849581697114564,82,"Guinea",0.000167923028900832,0.000618454300496278,0.0000000117504801865089,0.000000124287439810345,0.0000000362684727647585,23216000,4551.06281457586,3322.27585464038,617.943308963111,7142893087.47682,NA,NA,NA,NA,NA,0.790507085538672
"83","GLP",50,38,10,0.76,83,"Guadeloupe",0.00000000927287507187472,0.00000857849158797603,0.00000000000328162139105381,0.000000225749778630948,0.000000000927287507187472,158034,767.337685417072,560.156510354463,104.18911092593,1204336497.26209,NA,NA,NA,NA,NA,0.2
"84","GMB",355,313,337,0.88169014084507,84,"Gambia",0.00002936172506582,0.000118847323338643,0.000000000695344419118939,0.000000379703908430169,0.0000000871267806107418,1085744,1471.67700490836,1074.3242135831,199.824303726457,2309797059.20367,NA,NA,NA,NA,NA,0.949295774647887
"85","GNB",2448,1580,1579,0.645424836601307,85,"Guinea-Bissau",0.0000458535680150156,0.0000814050718362134,0.000000000202033086739608,0.000000051522197364692,0.0000000290396250886736,1730303,2833.68372731467,2068.58912093971,384.757576494785,4447466610.02037,NA,NA,NA,NA,NA,0.645016339869281
"86","GNQ",6425,2295,1996,0.357198443579767,86,"Equatorial Guinea",0.000022895059531395,0.0000138313471545452,0.00000000000505010669162943,0.0000000060267307862942,0.0000000114704707071117,300000,238.059017933455,173.783083091422,32.3236534550045,373633628.646557,NA,NA,NA,NA,NA,0.310661478599222
"87","GRC",9488,9008,9012,0.949409780775717,87,"Greece",0.00015441782740849,0.00503867881123798,0.000000265502019656404,0.000000559355995918959,0.0000000171346901252208,22279711,187765.264244451,137068.642898449,25494.7675791116,294697582231.666,NA,NA,NA,NA,NA,0.949831365935919
"88","GRD",362,338,303,0.933701657458563,88,"Grenada",0.000000399633908981636,0.000013285886855672,0.000000000006211296226334,0.0000000393073575611598,0.0000000013189237920186,120912,524.5034801361,382.887540499353,71.2170825328796,823208212.073609,NA,NA,NA,NA,NA,0.837016574585635
"89","GRL",68391,30575,30575,0.447061747890804,89,"Greenland",0.0015043294882074,0.000029070200704335,0.0000000000542014273924449,0.000000000950783342741946,0.0000000492012915194571,0,0,0,0,0,NA,NA,NA,NA,NA,0.447061747890804
"90","GTM",3951,2267,2117,0.573778790179701,90,"Guatemala",0.0000103305662750192,0.00346798175362587,0.000000145002400305115,0.00000152976698439606,0.00000000487981401748663,15927663,267733.78187629,195445.660769692,36352.8929031626,420208170654.837,NA,NA,NA,NA,NA,0.535813718046064
"91","GUF",4191,3809,2922,0.90885230255309,91,"French Guiana",0.0000241117062517167,0.00000783018569479353,0.00000000000361206024220798,0.00000000205570640451392,0.00000000825178174254507,128358.864442381,356.892512318931,260.531533992819,48.4588653226644,560142798.084562,NA,NA,NA,NA,NA,0.697208303507516
"92","GUM",13,12,9,0.923076923076923,92,"Guam",0.000000000716039636957221,0.00000865813415154816,0.00000000000256349819483098,0.00000072151117929568,0.0000000000795599596619134,207489,1007.46756400207,735.45132172151,136.793945840201,1581220341.70125,NA,NA,NA,NA,NA,0.692307692307692
"93","GUY",5451,4322,2473,0.792882039992662,93,"Guyana",0.00000180744218256732,0.000639355451034824,0.0000000224742616973314,0.000000147930460674416,0.000000000730870271964141,26659970,43250.925827437,31573.175854029,5872.6107088494,67882328086.1624,NA,NA,NA,NA,NA,0.45367822417905
"94","HKG",1,0,0,0,94,"Hong Kong",0.00000075082105666834,0.0000628435699894549,0.000000000269659218313527,Inf,Inf,1235000,5996.57062081631,4377.4965531959,814.214358894438,9411617589.37119,NA,NA,NA,NA,NA,0
"95","HND",5147,1840,1511,0.357489799883427,95,"Honduras",0.000000422149313667895,0.00489544305269929,0.000000427108885555664,0.00000266056687646701,0.000000000279384059343412,41148043,242879.136549391,177301.769681056,32978.1291606763,381198804814.27,NA,NA,NA,NA,NA,0.293569069360793
"96","HRV",1199,1132,1139,0.944120100083403,96,"Croatia",0.0000379333466810483,0.00199591622319048,0.000000039390852919218,0.00000176317687560996,0.0000000333040796146166,5723000,43726.1650832747,31920.1005107906,5937.13869500705,68628216098.1997,NA,NA,NA,NA,NA,0.949958298582152
"97","HTI",2301,599,587,0.26032159930465,97,"Haiti",0.000000812134605283154,0.000748578352433725,0.0000000286146045295292,0.00000124971344312809,0.00000000138353425090827,5240213,9594.87308730972,7004.25735373609,1302.79186779491,15059153310.5326,NA,NA,NA,NA,NA,0.255106475445459
"98","HUN",1428,1356,1290,0.949579831932773,98,"Hungary",0.000021934473287076,0.00766734180734877,0.000000768954509163856,0.00000565438186382653,0.0000000170034676644,20043000,401805.237845988,293317.823627571,54557.1151947282,630633320799.278,NA,NA,NA,NA,NA,0.903361344537815
"99","IDN",130219,113307,110151,0.870126479238821,99,"Indonesia",0.00145804734874433,0.144927344344954,0.000209480262409806,0.00000127906788058067,0.0000000132368053739351,1926729000,2793220.05059808,2039050.6369366,379263.418470207,4383958869413.68,NA,NA,NA,NA,NA,0.845890384659689
