"","iso3c","Country","ncells","broiler_cells","salmon_cells","prop_broiler","X","salmon_cpi","variance_chi","chicken_cpi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","broiler_protein_tonnes","broiler_kcal","year","fao_tonnes_production","salmon_edible_wt_tonnes","salmon_protein_tonnes","salmon_kcal"
"15","AZE","Azerbaijan",1662,1563,1314,0.94043321299639,15,0.00000376003683816112,0.000000000000308706122560969,0.00396037973504261,0.00000253383220412195,0.00000000286151966374514,12609000,113120.987767423,82578.3210702185,15359.5677190606,177543390300.97,NA,NA,NA,NA,NA
"16","BDI","Burundi",411,395,1,0.961070559610706,16,0.0000203030725685619,0.0000000000080794199208754,0.000275050387385128,0.000000696330094645894,0.0000203030725685619,1076675,4367.96450880493,3188.6140914276,593.082221005533,6855520296.56933,NA,NA,NA,NA,NA
"17","BEL","Belgium",404,404,401,1,17,0.000213500678486323,0.00000000115533331504688,0.00408176735191123,0.0000101033845344337,0.000000532420644604297,17335000,587929.523884089,429188.552435385,79829.0707529816,922755387736.077,NA,NA,NA,NA,NA
"18","BEN","Benin",2428,2046,1986,0.842668863261944,18,0.0000160932131179544,0.00000000000556393749519461,0.000826931119909528,0.000000404169657824794,0.00000000810332986805357,2442133,13732.9416395768,10025.0473968911,1864.65881582174,21553851903.3158,NA,NA,NA,NA,NA
"19","BES","Bonaire, Sint Eustatius and Saba",230,170,169,0.739130434782609,19,0.00000808606060459386,0.00000000000151933916194953,0.000375393145185769,0.00000220819497168099,0.0000000478465124532181,86135,418.230453784626,305.308231262777,56.7873310148765,656412697.21497,NA,NA,NA,NA,NA
"20","BFA","Burkina Faso",5313,5203,4839,0.979296066252588,20,0.0000116708203215834,0.00000000000205401096486839,0.00316475211201716,0.000000608255258892401,0.00000000241182482363782,26500000,9966.26948856564,7275.37672665292,1353.22007115744,15642059962.3038,NA,NA,NA,NA,NA
"21","BGD","Bangladesh",4043,3751,3636,0.927776403660648,21,0.000172043780457713,0.0000000012470028088483,0.00348228242228418,0.000000928361082986985,0.0000000473167713030014,23393000,163120.604545946,119078.04131854,22148.5156852485,256017788834.862,NA,NA,NA,NA,NA
"22","BGR","Bulgaria",2640,2482,2426,0.940151515151515,22,0.0000586817379344489,0.0000000000784283559525095,0.00317511123175382,0.0000012792551296349,0.0000000241886801048841,8352000,102552.431765301,74863.2751886696,13924.5691850925,160956041655.64,NA,NA,NA,NA,NA
"23","BHR","Bahrain",90,90,90,1,23,0.00000861255714253642,0.00000000000295112668906017,0.0000919938363947646,0.00000102215373771961,0.0000000956950793615158,267924,8820.78431439105,6439.17254950547,1197.68609420802,13844220981.4368,NA,NA,NA,NA,NA
"24","BHS","Bahamas",13097,1713,1449,0.130793311445369,24,0.00000209242114840737,0.000000000000199694909013178,0.000310546741096219,0.000000181288231813321,0.00000000144404496094366,2917714,8316.29044203542,6070.89202268586,1129.18591621957,13052417848.7746,NA,NA,NA,NA,NA
"25","BIH","Bosnia and Herzegovina",689,689,609,1,25,0.000016757646470244,0.0000000000125402567463348,0.00142139744084778,0.00000206298612604903,0.0000000275166608706798,11291000,71782.6815821158,52401.3575549445,9746.65250521968,112662918743.131,NA,NA,NA,NA,NA
"26","BLM","Saint-Barthélemy",4,4,4,1,26,0.0000153431343407317,0.00000000000960249756818131,0.000355811725902189,0.0000889529314755472,0.00000383578358518293,0,0,0,0,0,NA,NA,NA,NA,NA
"27","BLR","Belarus",2763,2753,2725,0.996380745566413,27,0.000175871307951452,0.000000000591288076105882,0.00785281630294702,0.00000285245779257066,0.0000000645399295234686,26155201,561138.252797607,409630.924542253,76191.351964859,880706487765.843,NA,NA,NA,NA,NA
"28","BLZ","Belize",754,343,165,0.454907161803714,28,0.0000460638342804584,0.0000000000497701410503828,0.00038785994401847,0.0000011307870088002,0.000000279174753214899,859214,25002.9773084478,18252.1734351669,3394.90425894104,39242172885.6088,NA,NA,NA,NA,NA
"29","BMU","Bermuda",10022,10022,10022,1,29,0.00000950835244275911,0.00000000000277378366548674,0.000244917924396622,0.0000000244380287763542,0.000000000948747998678818,20513,99.6013385787894,72.7089771625163,13.523869752228,156324300.89941,NA,NA,NA,NA,NA
"30","BOL","Bolivia",15520,13205,8825,0.850837628865979,30,0.000220280454075561,0.00000000133821751053409,0.0198037061374304,0.00000149971269499662,0.0000000249609579689021,179026531,689592.246289187,503402.339791107,93632.8352011459,1082315030550.88,NA,NA,NA,NA,NA
"31","BRA","Brazil",287253,267260,206225,0.930399334384671,31,0.0026383299780159,0.000000152671767617377,0.313010341996621,0.00000117118290053364,0.0000000127934536453674,1025749079,17644222.9245546,12880282.7349249,2395732.58869602,27692607880088.5,NA,NA,NA,NA,NA
"32","BRB","Barbados",3629,1229,1229,0.338660788095894,32,0.00000261278693162275,0.000000000000233149273580865,0.000262253055398886,0.00000021338735182985,0.00000000212594542849695,2757064,19738.3199852362,14408.9735892224,2680.06908759537,30979293216.8281,NA,NA,NA,NA,NA
"33","BRN","Brunei",512,380,339,0.7421875,33,0.0000148222027311578,0.00000000000804491565938593,0.000576145228244152,0.00000151617165327408,0.0000000437233118913209,15463350,31620.8992616401,23083.2564609973,4293.48570174549,49629001391.1441,NA,NA,NA,NA,NA
"34","BTN","Bhutan",543,485,0,0.893186003683241,34,0.00000661569386569211,0.000000000000999842474571572,0.000320321792736628,0.000000660457304611604,Inf,158000,1120.41360466523,817.90193140562,152.129759241445,1758489152.52208,NA,NA,NA,NA,NA
"35","BWA","Botswana",8843,8041,0,0.909306796336085,35,0.00000617959901816479,0.000000000000910653783868132,0.000570975620960611,0.0000000710080364333554,Inf,200000,4747.63645116644,3465.7746093515,644.634077339379,7451415410.10572,NA,NA,NA,NA,NA
"36","CAF","Central African Republic",9880,9398,5989,0.951214574898785,36,0.00000462972830413582,0.000000000000371176718524582,0.000641752486952478,0.0000000682860701162458,0.000000000773038621495378,6642478,6996.86449245231,5107.71107949019,950.034260785175,10981578820.9039,NA,NA,NA,NA,NA
"37","CAN","Canada",297068,101783,56853,0.342625257516798,37,0.00481935260896749,0.00000031377746402022,0.0505170447542494,0.000000496321043339746,0.000000084768659683174,139608325,1516520.55232449,1107060.00319688,205913.160594619,2380179006873.28,2016,123522,61761,12253.3824,87700620000
"38","CCK","Cocos Islands",10920,10920,10920,1,38,0.0000318871228172303,0.0000000000241145458444542,0.00025889631799051,0.000000023708454028435,0.00000000292006619205406,0,0,0,0,0,NA,NA,NA,NA,NA
"39","CHE","Switzerland",501,488,277,0.974051896207585,39,0.0000171670853663032,0.0000000000166601311252323,0.00260992008219201,0.00000534819688973773,0.0000000619750374234773,7837000,112800.060594368,82344.0442338885,15315.9922275033,177039695102.86,NA,NA,NA,NA,NA
"40","CHL","Chile",76479,64311,59243,0.84089750127486,40,0.0230925856327524,0.0000148306797966251,0.0188055132350581,0.000000292415189237581,0.000000389794332372641,94900000,807776.350702902,589676.736013118,109679.87289844,1267804982428.2,2016,642701,321350.5,63755.9392,456317710000
"41","CHN","China",191144,175965,111536,0.920588666136525,41,0.00238184811272969,0.000000191116626871132,0.699989102516509,0.00000397800188967413,0.0000000213549716031567,1975356882,12928866.5861305,9438072.60787529,1755481.5050648,20291856106931.9,NA,NA,NA,NA,NA
"42","CIV","Côte d'Ivoire",7188,6896,6878,0.95937673900946,42,0.0000208822346395875,0.0000000000135024996406266,0.00249600859114356,0.000000361950201731955,0.00000000303609110782022,52035814,65663.31238809,47934.2180433057,8915.76455605486,103058568793.107,NA,NA,NA,NA,NA
"43","CMR","Cameroon",7925,6935,6501,0.875078864353312,43,0.00020287130589453,0.000000000838337858685214,0.00282346236682934,0.000000407132280725211,0.0000000312061691885141,46280000,90213.3492250754,65855.744934305,12249.1685577807,141589851608.756,NA,NA,NA,NA,NA
"44","COD","Democratic Republic of the Congo",41238,29162,22153,0.707163295989136,44,0.00000694811391368828,0.00000000000124342195511396,0.000816933593020679,0.0000000280136339421397,0.000000000313642121323897,16503160,6811.18662989402,4972.16623982264,924.822920607011,10690157415.6187,NA,NA,NA,NA,NA
"45","COG","Republic of Congo",5582,5360,630,0.96022930849158,45,0.000027868582761797,0.0000000000447187097715597,0.000469732177561305,0.0000000876366002912882,0.000000044235845653646,2421949,8614.85559114872,6288.84458153857,1169.72509216617,13521015850.3079,NA,NA,NA,NA,NA
"46","COK","Cook Islands",34265,2993,2993,0.08734860644973,46,0.000011379183831373,0.00000000000528561348106615,0.000288648342963805,0.0000000964411436564668,0.00000000380193245284764,13551,65.7971890548031,48.0319480100062,8.93394232986116,103268688.221513,NA,NA,NA,NA,NA
"47","COL","Colombia",28289,22681,17374,0.801760401569515,47,0.0000262666312232138,0.0000000000074532154061561,0.0112745167340189,0.000000497090813192492,0.00000000151183557172866,107203414,1867958.46536795,1363609.6797186,253631.40042766,2931760811394.99,NA,NA,NA,NA,NA
"48","COM","Comoros",2676,502,502,0.187593423019432,48,0.0000105970579900327,0.00000000000461692338111714,0.000276432416423137,0.000000550662184109835,0.0000000211096772709815,352464,488.129253751591,356.334355238661,66.278190074391,766118863.763122,NA,NA,NA,NA,NA
"49","CPV","Cape Verde",13285,1842,1833,0.138652615732029,49,0.0000135027293678258,0.00000000000216745403748251,0.000359487464313116,0.000000195161489855112,0.00000000736646446689896,741000,3597.94237248978,2626.49793191754,488.528615336663,5646970553.62272,NA,NA,NA,NA,NA
"50","CRI","Costa Rica",9111,8793,8740,0.965097135330919,50,0.00000880802535225625,0.00000000000361447602253004,0.00103491508324313,0.000000117697609830903,0.00000000100778322108195,21465335,162404.771514139,118555.483205321,22051.3198761898,254894288891.441,NA,NA,NA,NA,NA
"51","CUB","Cuba",7192,7190,6843,0.99972191323693,51,0.000013580665696967,0.00000000000937676623150554,0.00188548989993662,0.000000262237816402868,0.00000000198460699941064,21044000,102179.621169602,74591.1234538094,13873.9489624085,160370915425.69,NA,NA,NA,NA,NA
"52","CUW","Curaçao",298,103,99,0.345637583892617,52,0.00000932432146027091,0.00000000000360017440590471,0.000240664609249404,0.00000233654960436315,0.0000000941850652552617,69845.5668504981,339.136740218589,247.56982035957,46.0479865868801,532275113.773076,NA,NA,NA,NA,NA
"53","CXR","Christmas Island",6661,6161,6161,0.924936195766401,53,0.0000104961686283798,0.0000000000045995903589962,0.000387672841763034,0.000000062923687999194,0.00000000170364691257585,0,0,0,0,0,NA,NA,NA,NA,NA
"54","CYM","Cayman Islands",1452,149,147,0.102617079889807,54,0.000097630531606462,0.000000000454032883675555,0.000198138275499539,0.00000132978708388952,0.000000664153276234435,5140,24.9573870372436,18.2188925371878,3.38871401191693,39170618.9549538,NA,NA,NA,NA,NA
"55","CYP","Cyprus",1098,1098,1098,1,55,0.00000883362559439165,0.00000000000254189414574846,0.000712149994921265,0.00000064858833781536,0.00000000804519635190496,2021000,25445.9839500197,18575.5682835143,3455.05570073367,39937471809.5558,NA,NA,NA,NA,NA
"56","CZE","Czech Republic",703,694,647,0.987197724039829,56,0.0000126739820407953,0.0000000000027088636135167,0.00970134773739052,0.0000139788872296693,0.0000000195888439579526,16081000,189858.467893935,138596.681562572,25778.9827706385,297982865359.531,NA,NA,NA,NA,NA
"57","DEU","Germany",6538,6532,6315,0.999082288161517,57,0.00202329419659189,0.0000000826777666667396,0.0324501082107824,0.0000049678671480071,0.000000320394963830861,118251000,1235191.03476051,901689.45537517,167714.238699782,1938632329056.61,NA,NA,NA,NA,NA
"58","DJI","Djibouti",463,296,37,0.639308855291577,58,0.000091720774643309,0.000000000357449014512803,0.000236790491252093,0.000000799967875851666,0.00000247893985522457,29493.1758328667,143.204786812905,104.539494373421,19.4443459534563,224759912.902855,NA,NA,NA,NA,NA
"59","DMA","Dominica",942,902,902,0.957537154989384,59,0.0000311033541631679,0.0000000000510574584627118,0.000212433865768187,0.000000235514263601094,0.0000000344826542828912,149529,446.115253767961,325.664135250612,60.5735291566138,700177890.788815,NA,NA,NA,NA,NA
"60","DNK","Denmark",2375,2370,2370,0.997894736842105,60,0.00248798800732871,0.000000192997597244711,0.00290944077093284,0.00000122761213963411,0.00000104978396933701,13254000,198983.481329958,145257.941370869,27017.9770949816,312304573947.368,NA,NA,NA,NA,NA
"61","DOM","Dominican Republic",6416,3079,3070,0.479894014962594,61,0.0000709850948144817,0.000000000136170768564258,0.00327794475219331,0.00000106461343039731,0.0000000231221807213295,166100000,422340.325848072,308308.437869093,57345.3694436512,662863141418.549,NA,NA,NA,NA,NA
"62","DZA","Algeria",50835,38731,8012,0.761896331267827,62,0.0000386366150911001,0.0000000000747663779813791,0.00406496014550477,0.000000104953658452009,0.00000000482234337133052,110630486,303626.457827922,221647.314214383,41226.4004438753,476541725560.924,NA,NA,NA,NA,NA
"63","ECU","Ecuador",29135,28547,26722,0.979818088210057,63,0.000593503563825055,0.0000000199369032755105,0.0269025504013218,0.000000942395011781336,0.0000000222102972765906,149700000,415275.03988533,303150.779116291,56386.0449156301,651774175100.026,NA,NA,NA,NA,NA
"64","EGY","Egypt",23140,18026,6899,0.778997407087295,64,0.0000863038839791216,0.000000000220619720382477,0.0315768154546028,0.00000175173723813396,0.00000001250962226107,115901957,562764.591288514,410818.151640615,76412.1762051544,883259026027.323,NA,NA,NA,NA,NA
"65","ERI","Eritrea",3805,3725,2188,0.978975032851511,65,0.0000486322699523993,0.000000000127873676719108,0.000733126473294142,0.000000196812476052119,0.0000000222268144206578,742000,725.728629409521,529.781899468951,98.5394333012248,1139031083.85824,NA,NA,NA,NA,NA
"66","ESH","Western Sahara",5638,750,722,0.133025895707698,66,0.0000960542417503542,0.000000000607048854850285,0.0000430790581201682,0.0000000574387441602243,0.000000133039115997721,0,0,0,0,0,NA,NA,NA,NA,NA
"67","ESP","Spain",25200,23829,23670,0.945595238095238,67,0.00109630352778111,0.0000000393343058795962,0.0214381601819883,0.000000899666800200944,0.0000000463161608695019,89859985,1647785.57851465,1202883.47231569,223736.325850719,2586199465478.74,NA,NA,NA,NA,NA
"68","EST","Estonia",1293,1271,1249,0.982985305491106,68,0.000331227942119132,0.00000000337732770173365,0.00157567882236081,0.00000123971583191252,0.000000265194509302748,1404000,24560.1221665878,17928.8891816091,3334.77338777929,38547111740.4595,NA,NA,NA,NA,NA
"69","ETH","Ethiopia",23924,18901,12440,0.790043470991473,69,0.0000457775516802298,0.0000000000756592767895973,0.00473528539066406,0.000000250530944958683,0.00000000367986749841076,48483787,4801.29212195664,3504.94324902835,651.919444319273,7535627985.41095,NA,NA,NA,NA,NA
"70","FIN","Finland",8884,8562,6180,0.963755065285907,70,0.00182825159120008,0.0000000286969964578531,0.00181098232488664,0.000000211513936566998,0.000000295833590809074,4673000,148502.196233981,108406.603250806,20163.6282046499,233074196989.233,NA,NA,NA,NA,NA
"71","FJI","Fiji",28899,5756,5755,0.199176442091422,71,0.0000557035075795651,0.000000000166445224156518,0.000410555740819768,0.0000000713265706775135,0.00000000967914988350393,4554937,27494.2892430515,20070.8311474276,3733.17459342153,43152286966.9694,NA,NA,NA,NA,NA
"72","FLK","Falkland Islands",11607,8349,8349,0.719307314551564,72,0.0000439119215031788,0.000000000101342271646036,0.000203102999685197,0.0000000243266259055213,0.00000000525954264021785,3224,15.654205410131,11.4275699493956,2.12552801058759,24569275.3912006,NA,NA,NA,NA,NA
"73","FRA","France",17754,17561,17512,0.989129210318801,73,0.00428713739919013,0.000000812510999857952,0.0444260148556347,0.00000252981122120806,0.000000244811409273077,108074000,1388357.33416343,1013500.85393931,188511.158832711,2179026835969.51,NA,NA,NA,NA,NA
"74","FRO","Faroe Islands",5689,5689,5689,1,74,0.00436080671930156,0.000000546368367109277,0.000293491271749366,0.0000000515892550095563,0.000000766533084777915,0,0,0,0,0,2016,83300,41650,8263.36,59143000000
"75","FSM","Micronesia",62344,3812,3797,0.061144616963942,75,0.0000173138081207913,0.000000000012653839363401,0.000399998127573496,0.000000104931303141001,0.00000000455986518851496,98377,173.495736883456,126.651887924923,23.5572511540356,272301559.038583,NA,NA,NA,NA,NA
"76","GAB","Gabon",4992,4921,3776,0.985777243589744,76,0.0000632731275812155,0.00000000019243370392804,0.000610084299906774,0.000000123975675656731,0.00000001675665455011,2519558,4129.81837030129,3014.76741031994,560.746738319509,6481749932.18787,NA,NA,NA,NA,NA
"77","GBR","United Kingdom",10059,10049,9678,0.999005865394174,77,0.018276518526732,0.0000113087723786846,0.0284555727648931,0.00000283168203452016,0.00000188846027347923,108412357,2048177.02372851,1495169.22732181,278101.476281858,3214613838741.9,2016,163131.52,81565.76,16182.646784,115823379200
"78","GEO","Georgia",1346,1294,1184,0.961367013372957,78,0.0000666549747121457,0.000000000234963894812515,0.000858781641301373,0.000000663664328671849,0.0000000562964313447177,5440529,18914.1306579453,13807.3153803001,2568.16066073582,29685728067.6452,NA,NA,NA,NA,NA
"79","GGY","Guernsey",103,103,103,1,79,0.000123802508100049,0.00000000107239463311805,0.000248308722159963,0.00000241076429281517,0.00000120196609805873,0,0,0,0,0,NA,NA,NA,NA,NA
"80","GHA","Ghana",6746,6453,6438,0.956566854432256,80,0.0000933268944061683,0.000000000503249121394793,0.00255969167141717,0.00000039666692568064,0.0000000144962557325518,54027787,51950.4545004228,37923.8317853086,7053.83271206741,81536238338.4136,NA,NA,NA,NA,NA
"81","GIB","Gibraltar",1,0,0,0,81,0.0000284321696101408,0.0000000000396411868178752,0.000361874448281205,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA
"82","GIN","Guinea",5857,4976,4630,0.849581697114564,82,0.000193827149055504,0.0000000014797903661269,0.00112505284367747,0.000000226095828713318,0.0000000418633151307784,23216000,4551.06281457586,3322.27585464038,617.943308963111,7142893087.47682,NA,NA,NA,NA,NA
"83","GLP","Guadeloupe",50,38,10,0.76,83,0.0000331293916475693,0.0000000000680907676258115,0.000245598677799655,0.00000646312309999092,0.00000331293916475693,158034,767.337685417072,560.156510354463,104.18911092593,1204336497.26209,NA,NA,NA,NA,NA
"84","GMB","Gambia",355,346,346,0.974647887323944,84,0.0000569595315194604,0.000000000171038095577525,0.000330349187638405,0.000000954766438261286,0.000000164622923466649,1085744,1471.67700490836,1074.3242135831,199.824303726457,2309797059.20367,NA,NA,NA,NA,NA
"85","GNB","Guinea-Bissau",2448,1580,1579,0.645424836601307,85,0.0000747801872821702,0.000000000307293728925089,0.000350839979225283,0.000000222050619762837,0.0000000473592066384865,1730303,2833.68372731467,2068.58912093971,384.757576494785,4447466610.02037,NA,NA,NA,NA,NA
"86","GNQ","Equatorial Guinea",6425,2295,1996,0.357198443579767,86,0.0000559075124696318,0.000000000103495542521588,0.00037938755697599,0.000000165310482342479,0.0000000280097757863887,300000,238.059017933455,173.783083091422,32.3236534550045,373633628.646557,NA,NA,NA,NA,NA
"87","GRC","Greece",9488,9479,9456,0.999051433389545,87,0.00017841032961504,0.00000000128613169789981,0.00504663112828608,0.000000532401216192223,0.0000000188674206445685,22279711,187765.264244451,137068.642898449,25494.7675791116,294697582231.666,NA,NA,NA,NA,NA
"88","GRD","Grenada",362,362,362,1,88,0.000032086164688819,0.0000000000584734255189277,0.00023674205673079,0.000000653983582129254,0.0000000886358140575111,120912,524.5034801361,382.887540499353,71.2170825328796,823208212.073609,NA,NA,NA,NA,NA
"89","GRL","Greenland",68391,30575,30575,0.447061747890804,89,0.0014982157187917,0.00000015025287119199,0.000305243107131425,0.00000000998342132891006,0.0000000490013317675127,0,0,0,0,0,NA,NA,NA,NA,NA
"90","GTM","Guatemala",3951,2267,2117,0.573778790179701,90,0.0000446924650512555,0.00000000011044242959516,0.00336474652624789,0.00000148422872794349,0.0000000211112258154254,15927663,267733.78187629,195445.660769692,36352.8929031626,420208170654.837,NA,NA,NA,NA,NA
"91","GUF","French Guiana",4191,3809,2922,0.90885230255309,91,0.0000788795899324035,0.000000000390116710792286,0.000229954110891536,0.0000000603712551566122,0.000000026995068423136,128358.864442381,356.892512318931,260.531533992819,48.4588653226644,560142798.084562,NA,NA,NA,NA,NA
"92","GUM","Guam",13,13,13,1,92,0.0000363516763677925,0.0000000000599368141115771,0.000234293353124445,0.0000180225656249573,0.0000027962827975225,207489,1007.46756400207,735.45132172151,136.793945840201,1581220341.70125,NA,NA,NA,NA,NA
"93","GUY","Guyana",5451,4322,2473,0.792882039992662,93,0.0000279469222192046,0.0000000000432491569855509,0.000861427231552564,0.000000199312177591986,0.0000000113008177190476,26659970,43250.925827437,31573.175854029,5872.6107088494,67882328086.1624,NA,NA,NA,NA,NA
"94","HKG","Hong Kong",1,0,0,0,94,0.0000284454363886962,0.000000000045084577397207,0.000381968662910417,Inf,Inf,1235000,5996.57062081631,4377.4965531959,814.214358894438,9411617589.37119,NA,NA,NA,NA,NA
"95","HND","Honduras",5147,1840,1511,0.357489799883427,95,0.0000305175231949578,0.0000000000583337786932637,0.00467798991338014,0.00000254238582248921,0.0000000201969048279006,41148043,242879.136549391,177301.769681056,32978.1291606763,381198804814.27,NA,NA,NA,NA,NA
"96","HRV","Croatia",1199,1199,1187,1,96,0.0000458288275932845,0.00000000010660328981841,0.00178539747043557,0.0000014890721187953,0.0000000386089533220594,5723000,43726.1650832747,31920.1005107906,5937.13869500705,68628216098.1997,NA,NA,NA,NA,NA
"97","HTI","Haiti",2301,599,587,0.26032159930465,97,0.0000351793321590081,0.0000000000677087109155333,0.00109688054814668,0.00000183118622395105,0.000000059930719180593,5240213,9594.87308730972,7004.25735373609,1302.79186779491,15059153310.5326,NA,NA,NA,NA,NA
"98","HUN","Hungary",1428,1423,1290,0.996498599439776,98,0.0000610746351556273,0.000000000115473673407423,0.00645772180396703,0.00000453810386786158,0.000000047344678415215,20043000,401805.237845988,293317.823627571,54557.1151947282,630633320799.278,NA,NA,NA,NA,NA
"99","IDN","Indonesia",130219,113307,110151,0.870126479238821,99,0.00144134425878,0.000000109124320157543,0.145071586453426,0.00000128034090085719,0.0000000130851672593077,1926729000,2793220.05059808,2039050.6369366,379263.418470207,4383958869413.68,NA,NA,NA,NA,NA
"100","IMN","Isle of Man",1,1,1,1,100,0.000037924877780067,0.0000000000837181060570003,0.000354460345990136,0.000354460345990136,0.000037924877780067,13456.3828728899,65.3377734396981,47.6965746109796,8.87156287764221,102547635.413606,NA,NA,NA,NA,NA
"101","IND","India",79999,74557,72416,0.931974149676871,101,0.00171332600702108,0.0000000674300984660504,0.174514878183938,0.000002340690722319,0.0000000236594952361506,392608803,3984554.47300828,2908724.76529604,541022.806345064,6253758245386.49,NA,NA,NA,NA,NA
"102","IOT","British Indian Ocean Territory",14399,1901,1901,0.132023057156747,102,0.0000071803342558603,0.000000000000660148837477983,0.000235332769320245,0.000000123794197433059,0.00000000377713532659669,0,0,0,0,0,NA,NA,NA,NA,NA
"103","IRL","Ireland",8265,8022,8014,0.97059891107078,103,0.00253102279689126,0.000000271392547816495,0.00232657726880755,0.00000029002459097576,0.000000315825155589127,10904696,104911.363440488,76585.2953115562,14244.8649279495,164658384919.846,2016,16300,8150,1616.96,11573000000
"104","IRN","Iran",25556,25273,16477,0.988926279542964,104,0.0000928911424508308,0.000000000302775593681809,0.216495135147,0.00000856626182673209,0.00000000563762471632159,977938678,2790853.07802866,2037322.74696092,378942.030934732,4380243905965.99,NA,NA,NA,NA,NA
"105","IRQ","Iraq",7417,7310,2784,0.985573682081704,105,0.0000261682353375209,0.0000000000346908121317933,0.0196884825426962,0.00000269336286493792,0.00000000939950981951182,41253000,105588.286869506,77079.4494147393,14336.7775911415,165720816241.69,NA,NA,NA,NA,NA
"106","ISL","Iceland",17176,15907,14911,0.9261178388449,106,0.0140913585631018,0.0000132771070646667,0.000518430142682453,0.0000000325913209707961,0.000000945031088666206,265849.383116896,11654.2321069769,8507.58943809314,1582.41163548532,18291317291.9003,NA,NA,NA,NA,NA
